,sf,events,var_mix
23937,0.13404365884040853,8,0.0
23938,0.13780362831380338,1,0.0
23939,0.14150034698825745,1,0.0
23940,0.14306024889728175,2,0.0
23941,0.14317383559121724,2,0.0
23942,0.1379484124342919,3,0.0
23943,0.13532555506150232,1,0.0
23944,0.1265392670818829,1,0.0
23945,0.11718929837417257,2,0.0
23946,0.10630811086020611,1,0.0
23947,0.10354935930949209,1,0.0
23948,0.10126478004819976,1,0.0
23949,0.09177311820345813,1,0.0
23950,0.08828290109065083,1,0.0
23951,0.0718470120851918,2,0.0
23952,0.05504728491456192,2,0.0
23953,0.053205366682267094,2,0.0
23954,0.04590844661305214,1,0.0
23955,0.037629689344426044,1,0.0
23956,0.019003648884356742,5,0.0
23957,0.020548596847281848,2,0.0
23958,0.021700710028127915,1,0.0
23959,0.03904304840152611,1,0.0
23960,0.03987084107638211,2,0.0
23961,0.04428826950392873,1,0.0
23962,0.06151836053160008,3,0.0
23963,0.0834524873258002,2,0.0
23964,0.0919796506929407,3,0.0
23965,0.08663476818427043,4,0.0
23966,0.08584777458923591,1,0.0
23967,0.0804035503205078,1,0.0
23968,0.07994832077987575,1,0.0
23969,0.07693929262883767,2,0.0
23970,0.06789308444736027,1,0.0
23971,0.062005442334364905,2,0.0
23972,0.06123976000041554,1,0.0
23973,0.04591418221943782,2,0.0
23974,0.04800073233043106,1,0.0
23975,0.0487589189587577,1,0.0
23976,0.050904073058780946,1,0.0
23977,0.05199094771979501,1,0.0
23978,0.05478197979249031,2,0.0
23979,0.043696189611955795,2,0.0
23980,0.04300480227339035,1,0.0
23981,0.042431794554353176,1,0.0
23982,0.04335987586768524,1,0.0
23983,0.04159487190163551,2,0.0
23984,0.03915482230262261,1,0.0
23985,0.03765516699372055,1,0.0
23986,0.033136415312242457,3,0.0
23987,0.030564676026353935,1,0.0
23988,0.02818708588129438,3,0.0
23989,0.02196062177782725,2,0.0
23990,0.017828990375630804,4,0.0
23991,0.01759119721397647,1,0.0
23992,0.015817619495100025,2,0.0
23993,0.006960758844127894,2,0.0
23994,0.006254380955333649,1,0.0
23995,0.003978405696028587,1,0.0
23996,0.000762308010834196,2,0.0
23997,0.00031585812851921775,1,0.0
23998,0.00017606583156075836,2,0.0
23999,0.0011141445495628064,1,0.0
24000,0.002573930289371734,3,0.0
24001,0.0031111972381187426,2,0.0
24002,0.004197148302984349,1,0.0
24003,0.009215385367981683,2,0.0
24004,0.011752425313134106,1,0.0
24005,0.01702618199271589,2,0.0
24006,0.025713186924167773,3,0.0
24007,0.03141709049869138,2,0.0
24008,0.050102246714442786,9,0.0
24009,0.05397427252790219,3,0.0
24010,0.05422494278425301,1,0.0
24011,0.06540701061577713,1,0.0
24012,0.07740662345913046,1,0.0
24013,0.1257446287407895,4,0.0
24014,0.1825942688991389,9,0.0
24015,0.18267458681423057,1,0.0
24016,0.18581195825952482,1,0.0
24017,0.20274281836404506,1,0.0
24018,0.3022152740716388,4,0.0
24019,0.30448928028872285,1,0.0
24020,0.31438043192228554,1,0.0
24021,0.33134815181655286,4,0.0
24022,0.3313477012047159,1,0.0
24023,0.3321891137311526,4,0.0
24024,0.3304480183648205,2,0.0
24025,0.33037831746880836,1,0.0
24026,0.3279579795711954,4,0.0
24027,0.31713664234567757,2,0.0
24028,0.30509227490269497,3,0.0
24029,0.30134876926014853,1,0.0
24030,0.3010299233482604,1,0.0
24031,0.2993930659609017,1,0.0
24032,0.26997683415726886,5,0.0
24033,0.2179554660141045,2,0.0
24034,0.1974532841562813,1,0.0
24035,0.18934153608743304,1,0.0
24036,0.11322131424684798,5,0.0
24037,0.10965872311144649,2,0.0
24038,0.09634430837074802,1,0.0
24039,0.07039754807234452,3,0.0
24040,0.06901757858000948,1,0.0
24041,0.06728094355397499,1,0.0
24042,0.05149651288172595,3,0.0
24043,0.03069289834141802,4,0.0
24044,0.02629999171895321,3,0.0
24045,0.02594412087429637,1,0.0
24046,0.019456718511204348,2,0.0
24047,0.015385986592828606,1,0.0
24048,0.002789587599914086,6,0.0
24049,0.0017858301013442014,3,0.0
24050,0.002810911224143565,3,0.0
24051,0.0003236728237362477,7,0.0
24052,0.0032177706085340222,3,0.0
24053,0.006696439448270018,2,0.0
24054,0.008115689542907548,1,0.0
24055,0.01576330036520811,2,0.0
24056,0.018726105666145236,1,0.0
24057,0.03719870169505822,1,0.0
24058,0.039502725198652305,2,0.0
24059,0.05990608672689882,2,0.0
24060,0.07478167786389783,2,0.0
24061,0.09777088052539025,1,0.0
24062,0.1306275570615667,3,0.0
24063,0.13206934893471614,1,0.0
24064,0.14633208796777994,3,0.0
24065,0.14869830144503532,2,0.0
24066,0.14421569960209024,2,0.0
24067,0.13545707043422528,2,0.0
24068,0.12715474114754585,2,0.0
24069,0.1257341203958604,1,0.0
24070,0.11439755663138292,4,0.0
24071,0.12780519770289492,6,0.0
24072,0.182702632209099,3,0.0
24073,0.24371057953839312,6,0.0
24074,0.25115588131650285,1,0.0
24075,0.2866817505592154,2,0.0
24076,0.3098318650603801,2,0.0
24077,0.3909777013102811,6,0.0
24078,0.39111719199358375,4,0.0
24079,0.4123223128736664,8,0.0
24080,0.4172717367959482,1,0.0
24081,0.3858424060150335,11,0.0
24082,0.3783266996409753,1,0.0
24083,0.36372050601763845,1,0.0
24084,0.31538328293249496,4,0.0
24085,0.3134337419638576,1,0.0
24086,0.3127197609659335,1,0.0
24087,0.31179807387150416,1,0.0
24088,0.28594630366433177,2,0.0
24089,0.20064932501670998,5,0.0
24090,0.19581161288211177,2,0.0
24091,0.18378347439711704,1,0.0
24092,0.16772474643690805,3,0.0
24093,0.12536434356717513,7,0.0
24094,0.11041603950810623,2,0.0
24095,0.09163218114783848,5,0.0
24096,0.030045141177658725,9,0.0
24097,0.027934101330046927,1,0.0
24098,0.026931293245924436,1,0.0
24099,0.027120993381457736,2,0.0
24100,0.0461681859627702,5,0.0
24101,0.05868832421074134,2,0.0
24102,0.0609965004274463,1,0.0
24103,0.07220009531081803,1,0.0
24104,0.09538571646198636,3,0.0
24105,0.10880287498657365,1,0.0
24106,0.12183273250695147,2,0.0
24107,0.15209330369003107,3,0.0
24108,0.15864146675285054,2,0.0
24109,0.16593005503740677,1,0.0
24110,0.1699796789281993,1,0.0
24111,0.18217622006406728,1,0.0
24112,0.1822976204092671,1,0.0
24113,0.22685278375637985,2,0.0
24114,0.34437429305290307,3,0.0
24115,0.36864015169126935,4,0.0
24116,0.42110669606312107,2,0.0
24117,0.4216226765127459,2,0.0
24118,0.40202081922513183,3,0.0
24119,0.352083046429339,2,0.0
24120,0.3520169258526463,1,0.0
24121,0.2715440720369417,3,0.0
24122,0.25252039230173506,1,0.0
24123,0.23321598271920665,2,0.0
24124,0.18991713261408438,1,0.0
24125,0.12723158629182255,7,0.0
24126,0.09860089425498565,2,0.0
24127,0.08066111389634939,2,0.0
24128,0.07453462988197894,2,0.0
24129,0.061905207116428856,1,0.0
24130,0.05655732031581736,1,0.0
24131,0.04343972168596065,2,0.0
24132,0.040517503987230995,1,0.0
24133,0.031632308151971864,5,0.0
24134,0.026647045097408666,4,0.0
24135,0.03428746629566599,6,0.0
24136,0.057691316432683895,7,0.0
24137,0.0744455700916386,1,0.0
24138,0.07991633624704592,2,0.0
24139,0.10207433897692825,1,0.0
24140,0.12027021965675322,2,0.0
24141,0.12860563631391494,2,0.0
24142,0.13043309517557544,2,0.0
24143,0.14349810975625682,1,0.0
24144,0.1574875469960896,1,0.0
24145,0.15928392009465722,1,0.0
24146,0.23661201743888757,6,0.0
24147,0.2495668843919549,2,0.0
24148,0.25935523255314086,2,0.0
24149,0.27516528265215084,1,0.0
24150,0.30833703235159954,2,0.0
24151,0.34098658544303245,2,0.0
24152,0.3513231243750122,1,0.0
24153,0.3519126925663758,1,0.0
24154,0.3817823688894924,2,0.0
24155,0.45574319910907274,3,0.0
24156,0.5728071860988915,4,0.0
24157,0.6023660689053547,1,0.0
24158,0.6167749601608585,1,0.0
24159,0.6262658663990661,1,0.0
24160,0.6965848258045001,7,0.0
24161,0.7219698690577331,3,0.0
24162,0.7389322744715896,1,0.0
24163,0.8687505732459067,2,0.0
24164,0.8271314777265466,2,0.0
24165,0.7690886224380207,4,0.0
24166,0.7491842735213997,3,0.0
24167,0.7452046728180819,1,0.0
24168,0.7329064345447249,1,0.0
24169,0.6546970162748262,3,0.0
24170,0.47921746128858134,9,0.0
24171,0.4636571555990911,1,0.0
24172,0.43251781784137533,2,0.0
24173,0.4300355694314927,1,0.0
24174,0.4233601639370425,1,0.0
24175,0.4202085205975339,1,0.0
24176,0.4285589992158312,12,0.0
24177,0.42497894997746566,1,0.0
24178,0.4233649154069451,2,0.0
24179,0.407393082924559,3,0.0
24180,0.4054061400111877,1,0.0
24181,0.40174067408768704,2,0.0
24182,0.40047836623927646,1,0.0
24183,0.3974191932778816,1,0.0
24184,0.3973254497533683,1,0.0
24185,0.39159102018540626,2,0.0
24186,0.351963483146993,6,0.0
24187,0.3212477080926382,2,0.0
24188,0.3182026533697994,1,0.0
24189,0.24751420082038453,4,0.0
24190,0.20268629929985407,2,0.0
24191,0.17875204387883925,6,0.0
24192,0.13997484151285244,5,0.0
24193,0.1029640141577104,3,0.0
24194,0.09623674677077292,1,0.0
24195,0.08247969940941643,2,0.0
24196,0.054908166895848265,1,0.0
24197,0.053755023883351995,1,0.0
24198,0.05021983134114232,2,0.0
24199,0.04963976767695467,1,0.0
24200,0.046693695578537725,1,0.0
24201,0.033888523885138536,2,0.0
24202,0.023071322236125066,4,0.0
24203,0.021569899377378188,1,0.0
24204,0.022423806755365358,2,0.0
24205,0.0220563474602266,1,0.0
24206,0.007901743626724142,9,0.0
24207,0.005358296907246604,2,0.0
24208,0.003943189147893227,2,0.0
24209,0.0034739827523074087,1,0.0
24210,0.003087203273377216,2,0.0
24211,0.02535852356025681,6,0.0
24212,0.029958683123223088,2,0.0
24213,0.03163507872928464,1,0.0
24214,0.044697894222444766,2,0.0
24215,0.04976841519619689,1,0.0
24216,0.058102091513032195,1,0.0
24217,0.06926523290714909,2,0.0
24218,0.09017004499102915,1,0.0
24219,0.09830664737001328,2,0.0
24220,0.10627130233850862,1,0.0
24221,0.1184584692599605,1,0.0
24222,0.1688926476572348,3,0.0
24223,0.18059631326698275,1,0.0
24224,0.2546246532757736,6,0.0
24225,0.2658722441974019,3,0.0
24226,0.25373581763487196,3,0.0
24227,0.2326794691878277,1,0.0
24228,0.22342393268761468,1,0.0
24229,0.2222277661739821,1,0.0
24230,0.21504351428999435,3,0.0
24231,0.21490049152189195,1,0.0
24232,0.22441419083415326,10,0.0
24233,0.15713334794002234,5,0.0
24234,0.1541945002171104,1,0.0
24235,0.14676273406542806,2,0.0
24236,0.14281118365470077,1,0.0
24237,0.12628432351098923,3,0.0
24238,0.08252685302458648,8,0.0
24239,0.08035085182979299,1,0.0
24240,0.0735972000981513,1,0.0
24241,0.06824099633230207,2,0.0
24242,0.05736486854759209,2,0.0
24243,0.03116691031991458,6,0.0
24244,0.03484787091972283,6,0.0
24245,0.11320811217023437,7,0.0
24246,0.1177361542167372,1,0.0
24247,0.13261764746816135,2,0.0
24248,0.2019199792252236,8,0.0
24249,0.2280895386137086,2,0.0
24250,0.23050547194781246,1,0.0
24251,0.24988908211879363,1,0.0
24252,0.2525464564110039,1,0.0
24253,0.28041404629367656,2,0.0
24254,0.31214888417415027,2,0.0
24255,0.3333682541759954,2,0.0
24256,0.35239144359711866,1,0.0
24257,0.3729667644327669,2,0.0
24258,0.4658489574424734,7,0.0
24259,0.46756435444549116,2,0.0
24260,0.46726342601958953,1,0.0
24261,0.46503713932786306,3,0.0
24262,0.4503826186045937,1,0.0
24263,0.4045560840222149,2,0.0
24264,0.3994924820932041,3,0.0
24265,0.4055150023804581,1,0.0
24266,0.40620999106334205,1,0.0
24267,0.4107852769226848,1,0.0
24268,0.4212812612901421,2,0.0
24269,0.42139408214418883,1,0.0
24270,0.416541792001377,2,0.0
24271,0.4156787093242837,1,0.0
24272,0.38770870746245073,2,0.0
24273,0.38628593298289854,1,0.0
24274,0.15485054352128802,15,0.0
24275,0.15084167741506874,1,0.0
24276,0.13958055744960468,2,0.0
24277,0.0713491065625004,4,0.0
24278,0.06496925072962816,1,0.0
24279,0.0629876294629256,1,0.0
24280,0.06193123357524684,6,0.0
24281,0.06906519398545324,4,0.0
24282,0.08276776339701404,3,0.0
24283,0.08974958643671456,2,0.0
24284,0.09216832934698262,1,0.0
24285,0.10959563044763353,5,0.0
24286,0.11620174089282365,1,0.0
24287,0.15632720089897342,3,0.0
24288,0.16223801181687614,1,0.0
24289,0.18431637675873278,1,0.0
24290,0.20132901733074318,1,0.0
24291,0.20400798423992175,1,0.0
24292,0.2421360552423866,2,0.0
24293,0.3054666428724586,2,0.0
24294,0.3165014253693339,1,0.0
24295,0.34888202598934953,2,0.0
24296,0.349672990814354,1,0.0
24297,0.3250999089185939,4,0.0
24298,0.29590204820853033,2,0.0
24299,0.27314479254335716,1,0.0
24300,0.1879505621990046,6,0.0
24301,0.18808152416740684,2,0.0
24302,0.18919327408099892,5,0.0
24303,0.1879936579544041,1,0.0
24304,0.18622582879246607,1,0.0
24305,0.19015396881023783,6,0.0
24306,0.19061823211772197,1,0.0
24307,0.19142822495700534,1,0.0
24308,0.18447289760138658,5,0.0
24309,0.18269432234633146,1,0.0
24310,0.17590831169392224,1,0.0
24311,0.17338276666219737,1,0.0
24312,0.17091462392662787,1,0.0
24313,0.14280263683503702,5,0.0
24314,0.14097152157121648,1,0.0
24315,0.12179211474652195,1,0.0
24316,0.10250598814212934,3,0.0
24317,0.09852200786644594,2,0.0
24318,0.09967175670440918,1,0.0
24319,0.10392651431245895,2,0.0
24320,0.15389118069379612,4,0.0
24321,0.18674311629854717,4,0.0
24322,0.197807746329652,1,0.0
24323,0.2819739459959132,4,0.0
24324,0.2987617752112965,1,0.0
24325,0.2785005514323565,13,0.0
24326,0.2780013481195592,1,0.0
24327,0.2693420986526313,1,0.0
24328,0.25576522116302364,3,0.0
24329,0.2500307846465825,1,0.0
24330,0.2430773656305477,3,0.0
24331,0.23759738765160018,1,0.0
24332,0.1974326252011248,3,0.0
24333,0.15783480442167103,1,0.0
24334,0.11280610532346529,2,0.0
24335,0.10645781725873134,2,0.0
24336,0.10361606144156002,4,0.0
24337,0.11822386297467855,2,0.0
24338,0.12251257886598903,1,0.0
24339,0.12922241874688709,1,0.0
24340,0.13687203445163051,2,0.0
24341,0.14229129336182816,1,0.0
24342,0.16341388895903314,2,0.0
24343,0.1836057972377716,1,0.0
24344,0.1919766061941525,1,0.0
24345,0.197981473878142,1,0.0
24346,0.20554467622067382,2,0.0
24347,0.37944420215537594,7,0.0
24348,0.3134287507594187,6,0.0
24349,0.30951737323131007,1,0.0
24350,0.301906985217691,1,0.0
24351,0.20906095684561074,3,0.0
24352,0.19772925681466738,1,0.0
24353,0.11026083964628201,3,0.0
24354,0.08918423978901799,2,0.0
24355,0.08129884857441592,1,0.0
24356,0.0624400927910621,5,0.0
24357,0.06990984380079548,2,0.0
24358,0.07763705548912722,2,0.0
24359,0.0828222629055764,2,0.0
24360,0.08331182962621199,1,0.0
24361,0.09912831093846228,2,0.0
24362,0.14616563835886043,5,0.0
24363,0.1601472827052522,1,0.0
24364,0.22034902434778783,4,0.0
24365,0.25809082887953805,3,0.0
24366,0.2951317279627757,2,0.0
24367,0.48709703666475046,9,0.0
24368,0.5646260221651549,3,0.0
24369,0.6173216599095357,3,0.0
24370,0.615890055255692,2,0.0
24371,0.5952478496992801,3,0.0
24372,0.5497524949563948,5,0.0
24373,0.437450829219161,8,0.0
24374,0.40896419467052114,3,0.0
24375,0.40814567024831927,2,0.0
24376,0.39932111841675155,1,0.0
24377,0.359048393295004,4,0.0
24378,0.35482018241879504,1,0.0
24379,0.2807160292009148,3,0.0
24380,0.2796062354732563,1,0.0
24381,0.26817931760048824,1,0.0
24382,0.24101983097988827,1,0.0
24383,0.21648160548444648,1,0.0
24384,0.20329279267732758,4,0.0
24385,0.17996682305123518,3,0.0
24386,0.17049644139975406,4,0.0
24387,0.1641858996562102,1,0.0
24388,0.16249265022239404,5,0.0
24389,0.1637396574405241,1,0.0
24390,0.16510950562200538,1,0.0
24391,0.1652982952682396,1,0.0
24392,0.17051829131218785,1,0.0
24393,0.17119384282623681,1,0.0
24394,0.1751950499779023,1,0.0
24395,0.18070630341527158,4,0.0
24396,0.18940646907495653,4,0.0
24397,0.21593236063469415,6,0.0
24398,0.23721101880652246,1,0.0
24399,0.3583897434879191,1,0.0
24400,0.40962210551969774,3,0.0
24401,0.4664685641088192,3,0.0
24402,0.4749306569457738,1,0.0
24403,0.50030843054648,2,0.0
24404,0.5150116816528372,1,0.0
24405,0.605353397845243,5,0.0
24406,0.5991108147443199,1,0.0
24407,0.5625873786459455,5,0.0
24408,0.5402067223764647,2,0.0
24409,0.4798141071760993,4,0.0
24410,0.4667841590421893,1,0.0
24411,0.45897647242780154,2,0.0
24412,0.4375907092906278,1,0.0
24413,0.41324952754263783,3,0.0
24414,0.332394483625632,4,0.0
24415,0.3220870511142865,1,0.0
24416,0.2976143864623147,3,0.0
24417,0.2262670546225472,6,0.0
24418,0.22282854553465326,1,0.0
24419,0.21418641709926287,1,0.0
24420,0.13993910859966802,4,0.0
24421,0.13412858295852537,1,0.0
24422,0.12305117822316995,2,0.0
24423,0.12216280774953743,3,0.0
24424,0.1623482610732587,7,0.0
24425,0.16885741437607737,1,0.0
24426,0.18510866070022178,2,0.0
24427,0.19471600279380397,2,0.0
24428,0.19764073972749524,3,0.0
24429,0.19399895006619214,1,0.0
24430,0.1846672840063677,3,0.0
24431,0.18306795327362824,1,0.0
24432,0.0835691235034139,3,0.0
24433,0.06391701742140135,1,0.0
24434,0.029548387719988738,6,0.0
24435,0.017591100342866657,6,0.0
24436,0.02111768932503439,3,0.0
24437,0.03373390511159894,2,0.0
24438,0.05148188693677297,4,0.0
24439,0.06550956706597112,4,0.0
24440,0.0689988224727249,2,0.0
24441,0.08424968673863831,3,0.0
24442,0.09485118614752512,3,0.0
24443,0.09908646461803114,1,0.0
24444,0.10425949516835163,1,0.0
24445,0.12526682195550454,2,0.0
24446,0.1292468221888214,2,0.0
24447,0.12931921009315986,1,0.0
24448,0.13024959572524694,1,0.0
24449,0.13451157484038564,1,0.0
24450,0.14306528970440896,1,0.0
24451,0.14465950448527043,1,0.0
24452,0.1518751060197457,6,0.0
24453,0.1471279108255247,1,0.0
24454,0.14696970028921072,1,0.0
24455,0.14419015924145878,1,0.0
24456,0.14319216124269177,1,0.0
24457,0.13797837962340564,2,0.0
24458,0.12185069085548417,4,0.0
24459,0.11772902417861257,1,0.0
24460,0.1171853470480294,3,0.0
24461,0.07897264311135799,5,0.0
24462,0.06596070934276181,2,0.0
24463,0.05059583951001667,1,0.0
24464,0.024149747335273385,1,0.0
24465,0.013716210573553959,2,0.0
24466,0.013135735398515,1,0.0
24467,0.013584115067942285,3,0.0
24468,0.01580947943449098,1,0.0
24469,0.02931198441192784,2,0.0
24470,0.038010084831108334,1,0.0
24471,0.045729402307068456,1,0.0
24472,0.08568982769789063,5,0.0
24473,0.11346435703695629,8,0.0
24474,0.14444374438116936,3,0.0
24475,0.1458627164822086,1,0.0
24476,0.15747599768723974,2,0.0
24477,0.20838477360715654,6,0.0
24478,0.2741496093125011,4,0.0
24479,0.3270891292217683,2,0.0
24480,0.33917525072099924,1,0.0
24481,0.34302571568585694,1,0.0
24482,0.3001391977826601,4,0.0
24483,0.2762570839921596,3,0.0
24484,0.26129686394387125,2,0.0
24485,0.24563214965801253,3,0.0
24486,0.21269605607972447,1,0.0
24487,0.18337975876715468,1,0.0
24488,0.17405343893197817,2,0.0
24489,0.17377830747520392,2,0.0
24490,0.17271571144223755,1,0.0
24491,0.15955246970385784,5,0.0
24492,0.16130444832435445,4,0.0
24493,0.16133620686053474,1,0.0
24494,0.1623775866028231,2,0.0
24495,0.13074321248967816,2,0.0
24496,0.11421281439174034,2,0.0
24497,0.09769540857196335,2,0.0
24498,0.0953536818078374,1,0.0
24499,0.054172323439346054,2,0.0
24500,0.05205664970145528,2,0.0
24501,0.04481434461914813,4,0.0
24502,0.04428543191997617,1,0.0
24503,0.04146896043219866,2,0.0
24504,0.03212765501554719,4,0.0
24505,0.02889208125717357,2,0.0
24506,0.02543908738245701,2,0.0
24507,0.0195646567413343,3,0.0
24508,0.01380923494594832,6,0.0
24509,0.018379386195442972,3,0.0
24510,0.026305285376560416,1,0.0
24511,0.045150160488770706,2,0.0
24512,0.0705479009067855,7,0.0
24513,0.0715045709589114,1,0.0
24514,0.0716462444982581,1,0.0
24515,0.07262946318329412,1,0.0
24516,0.07277047088342996,2,0.0
24517,0.07239822307224215,1,0.0
24518,0.0712771494427176,1,0.0
24519,0.07106980286782642,1,0.0
24520,0.06886635741754658,1,0.0
24521,0.0634875858082011,4,0.0
24522,0.056748957301752834,1,0.0
24523,0.0460918627531584,1,0.0
24524,0.04905186052331552,5,0.0
24525,0.050309712520138904,1,0.0
24526,0.05106402696080223,2,0.0
24527,0.051167343479663174,1,0.0
24528,0.046587200450048966,7,0.0
24529,0.0589251972889552,3,0.0
24530,0.068724414184504,3,0.0
24531,0.06901942051751263,1,0.0
24532,0.07233201263237413,1,0.0
24533,0.0857363949821321,4,0.0
24534,0.09209774861022285,3,0.0
24535,0.09323620489586788,2,0.0
24536,0.09298341523274861,1,0.0
24537,0.06331376727392189,8,0.0
24538,0.05705498732238266,3,0.0
24539,0.061105484149212096,2,0.0
24540,0.08023832660259198,5,0.0
24541,0.11938817722246277,3,0.0
24542,0.13709869567328004,2,0.0
24543,0.15284345708179575,1,0.0
24544,0.15784868685661135,3,0.0
24545,0.1804128027853165,2,0.0
24546,0.17520307074986397,5,0.0
24547,0.1626915052000913,1,0.0
24548,0.1333227841385172,4,0.0
24549,0.08288125205580579,4,0.0
24550,0.07563177525843359,2,0.0
24551,0.07413118772713809,6,0.0
24552,0.07659247881693168,1,0.0
24553,0.07729170409618401,1,0.0
24554,0.09048515149664658,6,0.0
24555,0.11564770675272243,3,0.0
24556,0.11587578332894852,1,0.0
24557,0.13202828763894964,9,0.0
24558,0.17663596708427562,4,0.0
24559,0.22287786262468384,2,0.0
24560,0.23284298284730845,1,0.0
24561,0.23501507860432327,2,0.0
24562,0.25945509579703613,1,0.0
24563,0.289352602927592,2,0.0
24564,0.2982720701035059,1,0.0
24565,0.32255507741699563,2,0.0
24566,0.3376597507209009,1,0.0
24567,0.39402719288922783,2,0.0
24568,0.41700225805985364,2,0.0
24569,0.4198792460481625,2,0.0
24570,0.4216556585786625,1,0.0
24571,0.4270116120557688,2,0.0
24572,0.42779917560525504,5,0.0
24573,0.4087785083772182,2,0.0
24574,0.4012521812140444,3,0.0
24575,0.3898809681744096,3,0.0
24576,0.389652684456374,1,0.0
24577,0.3645206160256728,5,0.0
24578,0.3615481036419095,1,0.0
24579,0.3239124686666877,6,0.0
24580,0.20462792237828148,4,0.0
24581,0.19370885526978138,1,0.0
24582,0.16327769981765894,2,0.0
24583,0.15509116690794303,1,0.0
24584,0.10378584111336,2,0.0
24585,0.0980849696941657,1,0.0
24586,0.09622052369281804,1,0.0
24587,0.09017854022110044,2,0.0
24588,0.08478549084996481,1,0.0
24589,0.07517558307848754,3,0.0
24590,0.07317442500825017,1,0.0
24591,0.06825547979363096,1,0.0
24592,0.06679833546157053,1,0.0
24593,0.06268526293312512,1,0.0
24594,0.04364008129629243,1,0.0
24595,0.03151287682714322,2,0.0
24596,0.011398421269106385,2,0.0
24597,0.0003484972233137186,4,0.0
24598,0.0060166300055856155,4,0.0
24599,0.037145519584388165,4,0.0
24600,0.08107606343367199,3,0.0
24601,0.11038285677128974,6,0.0
24602,0.11273915214930545,1,0.0
24603,0.1322231897012546,9,0.0
24604,0.13507995162938624,1,0.0
24605,0.29631605698997443,13,0.0
24606,0.31305879040423057,1,0.0
24607,0.32286357526588844,1,0.0
24608,0.3500143015858019,2,0.0
24609,0.3658079386682987,2,0.0
24610,0.4167649770652388,6,0.0
24611,0.43227422543909155,4,0.0
24612,0.43502176118634334,5,0.0
24613,0.43895175463462066,2,0.0
24614,0.44012023088089697,4,0.0
24615,0.4408200146830193,1,0.0
24616,0.4413855016181824,1,0.0
24617,0.42209279641207686,5,0.0
24618,0.4691951065879708,4,0.0
24619,0.47606042506603724,1,0.0
24620,0.4935084461376218,2,0.0
24621,0.5098098228811705,1,0.0
24622,0.516126093045446,1,0.0
24623,0.5202724186302959,1,0.0
24624,0.5734546352605887,7,0.0
24625,0.6112026871858067,2,0.0
24626,0.6465589272569392,3,0.0
24627,0.6789563215050428,2,0.0
24628,0.6963612534194747,2,0.0
24629,0.7256822891480031,1,0.0
24630,0.755249422663009,3,0.0
24631,0.7553686719902982,1,0.0
24632,0.7344105803487754,3,0.0
24633,0.7339466825441822,1,0.0
24634,0.7312238481384061,1,0.0
24635,0.7220295525489946,1,0.0
24636,0.6566978276101553,4,0.0
24637,0.5312509152438293,5,0.0
24638,0.4568768945850704,4,0.0
24639,0.4520922189525275,1,0.0
24640,0.3426894481230627,7,0.0
24641,0.20172098697594218,10,0.0
24642,0.178087923753801,5,0.0
24643,0.18629407022259803,5,0.0
24644,0.18843410518391407,1,0.0
24645,0.18927549776548094,2,0.0
24646,0.1979766974822533,3,0.0
24647,0.27098918093374486,1,0.0
24648,0.2984188575482854,1,0.0
24649,0.3499510322905804,3,0.0
24650,0.35058877236698816,1,0.0
24651,0.45032912484456517,4,0.0
24652,0.4767540499202986,1,0.0
24653,0.4974359058153578,1,0.0
24654,0.6622993204928295,7,0.0
24655,0.7045378262333184,5,0.0
24656,0.7667417820429839,5,0.0
24657,0.7665988592518377,1,0.0
24658,0.7532873512196647,3,0.0
24659,0.7422403390381846,3,0.0
24660,0.719863064004228,9,0.0
24661,0.6988993158134787,7,0.0
24662,0.664887331137007,1,0.0
24663,0.415986859319419,11,0.0
24664,0.379115832290475,2,0.0
24665,0.3422040780492684,3,0.0
24666,0.27838802691625375,1,0.0
24667,0.24585896341255953,3,0.0
24668,0.2172442436076141,2,0.0
24669,0.20644709006511133,1,0.0
24670,0.17798311135129413,3,0.0
24671,0.1614700751049637,2,0.0
24672,0.11174773706458661,3,0.0
24673,0.09358414184776123,3,0.0
24674,0.09481364274944085,3,0.0
24675,0.10906985566656295,7,0.0
24676,0.10773837892421823,2,0.0
24677,0.10712425652585121,1,0.0
24678,0.09902523108542167,4,0.0
24679,0.0961974506889071,3,0.0
24680,0.09476968924757387,1,0.0
24681,0.07071541722167789,2,0.0
24682,0.011631742397055682,11,0.0
24683,0.006532295759232113,1,0.0
24684,0.000503018891730378,4,0.0
24685,0.010372210441086691,2,0.0
24686,0.022755777610352003,2,0.0
24687,0.040597747806732844,2,0.0
24688,0.04322632963992004,1,0.0
24689,0.06538320617898702,2,0.0
24690,0.07228518172942956,1,0.0
24691,0.08169110943852247,2,0.0
24692,0.0951931968520378,2,0.0
24693,0.109476131575752,1,0.0
24694,0.11204953609895414,1,0.0
24695,0.12354295669007569,2,0.0
24696,0.1256684210667404,1,0.0
24697,0.2042196875036347,5,0.0
24698,0.23878127979066738,1,0.0
24699,0.2537364653862775,1,0.0
24700,0.2882980409265628,2,0.0
24701,0.29058379345395385,1,0.0
24702,0.291211926940345,1,0.0
24703,0.30471538884877625,1,0.0
24704,0.32369365270465417,1,0.0
24705,0.3322415597670012,1,0.0
24706,0.38258316080397725,1,0.0
24707,0.43265298350388065,2,0.0
24708,0.44432541587251784,8,0.0
24709,0.4498952675856043,2,0.0
24710,0.46489902221605883,1,0.0
24711,0.48102093828814113,1,0.0
24712,0.5080580789890072,2,0.0
24713,0.5265735155416289,1,0.0
24714,0.5675941561726396,4,0.0
